Time,Confluence,TotalCells,TumorCells,NecroticCells,QuiescentCells,ProliferativeCells,HypoxicCells,EndothelialCells,TipCells,StalkCells,OutsideCells
988,0.0386499,212,52,0,0,0,52,144,2,4,0
989,0.0386499,212,52,0,0,0,52,144,2,4,0
990,0.0386499,212,52,0,0,0,52,144,2,4,0
991,0.0386499,212,52,0,0,0,52,144,2,4,0
992,0.0386499,212,52,0,0,0,52,144,2,4,0
993,0.0386499,212,52,0,0,0,52,144,2,4,0
994,0.0386499,212,52,0,0,0,52,144,2,4,0
995,0.0386499,212,52,0,0,0,52,144,2,4,0
996,0.0386499,214,52,0,0,0,52,144,2,6,0
997,0.0386601,214,52,0,0,0,52,144,2,6,0
998,0.0386703,214,52,0,0,0,52,144,2,6,0
999,0.0386806,214,52,0,0,0,52,144,2,6,0
1000,0.0386908,214,52,0,0,0,52,146,2,4,0
1001,0.038701,214,52,0,0,0,52,146,2,4,0
1002,0.0387112,214,52,0,0,0,52,146,2,4,0
1003,0.0387215,214,52,0,0,0,52,146,2,4,0
1004,0.0387317,214,52,0,0,0,52,146,2,4,0
1005,0.0388441,214,52,0,0,0,52,146,2,4,0
1006,0.0388441,214,52,0,0,0,52,146,2,4,0
1007,0.0388441,216,52,0,0,0,52,146,2,6,0
1008,0.0388543,216,52,0,0,0,52,146,2,6,0
1009,0.0388646,216,52,0,0,0,52,147,2,5,0
1010,0.0388748,216,52,0,0,0,52,147,2,5,0
1011,0.038885,216,52,0,0,0,52,148,2,4,0
1012,0.0388952,216,52,0,0,0,52,148,2,4,0
1013,0.0389054,216,52,0,0,0,52,148,2,4,0
1014,0.0389157,216,52,0,0,0,52,148,2,4,0
1015,0.0389259,216,52,0,0,0,52,148,2,4,0
1016,0.0390383,216,52,0,0,0,52,148,2,4,0
1017,0.0390383,216,52,0,0,0,52,148,2,4,0
1018,0.0390383,216,52,0,0,0,52,148,2,4,0
1019,0.0390383,216,52,0,0,0,52,148,2,4,0
1020,0.0390383,216,52,0,0,0,52,148,2,4,0
1021,0.0390383,216,52,0,0,0,52,148,2,4,0
1022,0.0390383,216,52,0,0,0,52,148,2,4,0
1023,0.0390383,216,52,0,0,0,52,148,2,4,0
1024,0.0390383,216,52,0,0,0,52,148,2,4,0
1025,0.0390383,216,52,0,0,0,52,148,2,4,0
1026,0.0390383,216,52,0,0,0,52,148,2,4,0
1027,0.0390383,216,52,0,0,0,52,148,2,4,0
1028,0.0390383,216,52,0,0,0,52,148,2,4,0
1029,0.0390383,216,52,0,0,0,52,148,2,4,0
1030,0.0390383,216,52,0,0,0,52,148,2,4,0
1031,0.0390383,216,52,0,0,0,52,148,2,4,0
1032,0.0390383,216,52,0,0,0,52,148,2,4,0
1033,0.0390383,216,52,0,0,0,52,148,2,4,0
1034,0.0390383,218,52,0,0,0,52,148,2,6,0
1035,0.0390486,218,52,0,0,0,52,148,2,6,0
1036,0.0390588,218,52,0,0,0,52,148,2,6,0
1037,0.039069,218,52,0,0,0,52,150,2,4,0
1038,0.0390792,218,52,0,0,0,52,150,2,4,0
1039,0.0390894,218,52,0,0,0,52,150,2,4,0
1040,0.0390997,218,52,0,0,0,52,150,2,4,0
1041,0.0391099,218,52,0,0,0,52,150,2,4,0
1042,0.0391201,218,52,0,0,0,52,150,2,4,0
1043,0.0392326,218,52,0,0,0,52,150,2,4,0
1044,0.0392326,218,52,0,0,0,52,150,2,4,0
1045,0.0392326,220,52,0,0,0,52,150,2,6,0
1046,0.0392428,220,52,0,0,0,52,151,2,5,0
1047,0.039253,220,52,0,0,0,52,151,2,5,0
1048,0.0392632,220,52,0,0,0,52,151,2,5,0
1049,0.0392734,220,52,0,0,0,52,152,2,4,0
1050,0.0392837,220,52,0,0,0,52,152,2,4,0
1051,0.0392939,220,52,0,0,0,52,152,2,4,0
1052,0.0393041,220,52,0,0,0,52,152,2,4,0
1053,0.0393143,220,52,0,0,0,52,152,2,4,0
1054,0.0394268,220,52,0,0,0,52,152,2,4,0
1055,0.0394268,220,52,0,0,0,52,152,2,4,0
1056,0.0394268,220,52,0,0,0,52,152,2,4,0
1057,0.0394268,220,52,0,0,0,52,152,2,4,0
1058,0.0394268,220,52,0,0,0,52,152,2,4,0
1059,0.0394268,220,52,0,0,0,52,152,2,4,0
1060,0.0394268,220,52,0,0,0,52,152,2,4,0
1061,0.0394268,220,52,0,0,0,52,152,2,4,0
1062,0.0394268,220,52,0,0,0,52,152,2,4,0
1063,0.0394268,220,52,0,0,0,52,152,2,4,0
1064,0.0394268,220,52,0,0,0,52,152,2,4,0
1065,0.0394268,220,52,0,0,0,52,152,2,4,0
1066,0.0394268,220,52,0,0,0,52,152,2,4,0
1067,0.0394268,220,52,0,0,0,52,152,2,4,0
1068,0.0394268,220,52,0,0,0,52,152,2,4,0
1069,0.0394268,220,52,0,0,0,52,152,2,4,0
1070,0.0394268,220,52,0,0,0,52,152,2,4,0
1071,0.0394268,220,52,0,0,0,52,152,2,4,0
1072,0.0394268,222,52,0,0,0,52,152,2,6,0
1073,0.039437,222,52,0,0,0,52,152,2,6,0
1074,0.0394472,222,52,0,0,0,52,152,2,6,0
1075,0.0394574,222,52,0,0,0,52,152,2,6,0
1076,0.0394677,222,52,0,0,0,52,154,2,4,0
1077,0.0394779,222,52,0,0,0,52,154,2,4,0
1078,0.0394881,222,52,0,0,0,52,154,2,4,0
1079,0.0394983,222,52,0,0,0,52,154,2,4,0
1080,0.0395086,222,52,0,0,0,52,154,2,4,0
1081,0.039621,222,52,0,0,0,52,154,2,4,0
1082,0.039621,222,52,0,0,0,52,154,2,4,0
1083,0.039621,224,52,0,0,0,52,154,2,6,0
1084,0.0396312,224,52,0,0,0,52,154,2,6,0
1085,0.0396414,224,52,0,0,0,52,155,2,5,0
1086,0.0396517,224,52,0,0,0,52,155,2,5,0
1087,0.0396619,224,52,0,0,0,52,156,2,4,0
1088,0.0396721,224,52,0,0,0,52,156,2,4,0
1089,0.0396823,224,52,0,0,0,52,156,2,4,0
1090,0.0396926,224,52,0,0,0,52,156,2,4,0
1091,0.0397028,224,52,0,0,0,52,156,2,4,0
1092,0.0398152,224,52,0,0,0,52,156,2,4,0
1093,0.0398152,224,52,0,0,0,52,156,2,4,0
1094,0.0398152,224,52,0,0,0,52,156,2,4,0
1095,0.0398152,224,52,0,0,0,52,156,2,4,0
1096,0.0398152,224,52,0,0,0,52,156,2,4,0
1097,0.0398152,224,52,0,0,0,52,156,2,4,0
1098,0.0398152,224,52,0,0,0,52,156,2,4,0
1099,0.0398152,224,52,0,0,0,52,156,2,4,0
1100,0.0398152,224,52,0,0,0,52,156,2,4,0
1101,0.0398152,224,52,0,0,0,52,156,2,4,0
1102,0.0398152,224,52,0,0,0,52,156,2,4,0
1103,0.0398152,224,52,0,0,0,52,156,2,4,0
1104,0.0398152,224,52,0,0,0,52,156,2,4,0
1105,0.0398152,224,52,0,0,0,52,156,2,4,0
1106,0.0398152,224,52,0,0,0,52,156,2,4,0
1107,0.0398152,224,52,0,0,0,52,156,2,4,0
1108,0.0398152,224,52,0,0,0,52,156,2,4,0
1109,0.0398152,224,52,0,0,0,52,156,2,4,0
1110,0.0398152,226,52,0,0,0,52,156,2,6,0
1111,0.0398254,226,52,0,0,0,52,156,2,6,0
1112,0.0398357,226,52,0,0,0,52,157,2,5,0
1113,0.0398459,226,52,0,0,0,52,157,2,5,0
1114,0.0398561,226,52,0,0,0,52,157,2,5,0
1115,0.0398663,226,52,0,0,0,52,157,2,5,0
1116,0.0398766,226,52,0,0,0,52,158,2,4,0
1117,0.0398868,226,52,0,0,0,52,158,2,4,0
1118,0.039897,226,52,0,0,0,52,158,2,4,0
1119,0.0400094,226,52,0,0,0,52,158,2,4,0
1120,0.0400094,226,52,0,0,0,52,158,2,4,0
1121,0.0400094,228,52,0,0,0,52,158,2,6,0
1122,0.0400197,228,52,0,0,0,52,158,2,6,0
1123,0.0400299,228,52,0,0,0,52,160,2,4,0
1124,0.0400401,228,52,0,0,0,52,160,2,4,0
1125,0.0400503,228,52,0,0,0,52,160,2,4,0
1126,0.0400606,228,52,0,0,0,52,160,2,4,0
1127,0.0400708,228,52,0,0,0,52,160,2,4,0
1128,0.040081,228,52,0,0,0,52,160,2,4,0
1129,0.0400912,228,52,0,0,0,52,160,2,4,0
1130,0.0402037,228,52,0,0,0,52,160,2,4,0
1131,0.0402037,228,52,0,0,0,52,160,2,4,0
1132,0.0402037,228,52,0,0,0,52,160,2,4,0
1133,0.0402037,228,52,0,0,0,52,160,2,4,0
1134,0.0402037,228,52,0,0,0,52,160,2,4,0
1135,0.0402037,228,52,0,0,0,52,160,2,4,0
1136,0.0402037,228,52,0,0,0,52,160,2,4,0
1137,0.0402037,228,52,0,0,0,52,160,2,4,0
1138,0.0402037,228,52,0,0,0,52,160,2,4,0
1139,0.0402037,228,52,0,0,0,52,160,2,4,0
1140,0.0402037,228,52,0,0,0,52,160,2,4,0
1141,0.0402037,228,52,0,0,0,52,160,2,4,0
1142,0.0402037,228,52,0,0,0,52,160,2,4,0
1143,0.0402037,228,52,0,0,0,52,160,2,4,0
1144,0.0402037,228,52,0,0,0,52,160,2,4,0
1145,0.0402037,228,52,0,0,0,52,160,2,4,0
1146,0.0402037,228,52,0,0,0,52,160,2,4,0
1147,0.0402037,228,52,0,0,0,52,160,2,4,0
1148,0.0402037,230,52,0,0,0,52,160,2,6,0
1149,0.0402139,230,52,0,0,0,52,160,2,6,0
1150,0.0402241,230,52,0,0,0,52,161,2,5,0
1151,0.0402343,230,52,0,0,0,52,161,2,5,0
1152,0.0402445,230,52,0,0,0,52,161,2,5,0
1153,0.0402548,230,52,0,0,0,52,161,2,5,0
1154,0.040265,230,52,0,0,0,52,162,2,4,0
1155,0.0402752,230,52,0,0,0,52,162,2,4,0
1156,0.0402854,230,52,0,0,0,52,162,2,4,0
1157,0.0403979,230,52,0,0,0,52,162,2,4,0
1158,0.0403979,230,52,0,0,0,52,162,2,4,0
1159,0.0403979,232,52,0,0,0,52,162,2,6,0
1160,0.0404081,232,52,0,0,0,52,162,2,6,0
1161,0.0404183,232,52,0,0,0,52,162,2,6,0
1162,0.0404285,232,52,0,0,0,52,163,2,5,0
1163,0.0404388,232,52,0,0,0,52,164,2,4,0
1164,0.040449,232,52,0,0,0,52,164,2,4,0
1165,0.0404592,232,52,0,0,0,52,164,2,4,0
1166,0.0404694,232,52,0,0,0,52,164,2,4,0
1167,0.0404797,232,52,0,0,0,52,164,2,4,0
1168,0.0405921,232,52,0,0,0,52,164,2,4,0
1169,0.0405921,232,52,0,0,0,52,164,2,4,0
1170,0.0405921,232,52,0,0,0,52,164,2,4,0
1171,0.0405921,232,52,0,0,0,52,164,2,4,0
1172,0.0405921,232,52,0,0,0,52,164,2,4,0
1173,0.0405921,232,52,0,0,0,52,164,2,4,0
1174,0.0405921,232,52,0,0,0,52,164,2,4,0
1175,0.0405921,232,52,0,0,0,52,164,2,4,0
1176,0.0405921,232,52,0,0,0,52,164,2,4,0
1177,0.0405921,232,52,0,0,0,52,164,2,4,0
1178,0.0405921,232,52,0,0,0,52,164,2,4,0
1179,0.0405921,232,52,0,0,0,52,164,2,4,0
1180,0.0405921,232,52,0,0,0,52,164,2,4,0
1181,0.0405921,232,52,0,0,0,52,164,2,4,0
1182,0.0405921,232,52,0,0,0,52,164,2,4,0
1183,0.0405921,232,52,0,0,0,52,164,2,4,0
1184,0.0405921,232,52,0,0,0,52,164,2,4,0
1185,0.0405921,232,52,0,0,0,52,164,2,4,0
1186,0.0405921,234,52,0,0,0,52,164,2,6,0
1187,0.0406023,234,52,0,0,0,52,164,2,6,0
1188,0.0406125,234,52,0,0,0,52,164,2,6,0
1189,0.0406228,234,52,0,0,0,52,165,2,5,0
1190,0.040633,234,52,0,0,0,52,165,2,5,0
1191,0.0406432,234,52,0,0,0,52,166,2,4,0
1192,0.0406534,234,52,0,0,0,52,166,2,4,0
1193,0.0406637,234,52,0,0,0,52,166,2,4,0
1194,0.0406739,234,52,0,0,0,52,166,2,4,0
1195,0.0407863,234,52,0,0,0,52,166,2,4,0
1196,0.0407863,234,52,0,0,0,52,166,2,4,0
1197,0.0407863,236,52,0,0,0,52,166,2,6,0
1198,0.0407965,236,52,0,0,0,52,166,2,6,0
1199,0.0408068,236,52,0,0,0,52,166,2,6,0
1200,0.040817,236,52,0,0,0,52,166,2,6,0
1201,0.0408272,236,52,0,0,0,52,168,2,4,0
1202,0.0408374,236,52,0,0,0,52,168,2,4,0
1203,0.0408477,236,52,0,0,0,52,168,2,4,0
1204,0.0408579,236,52,0,0,0,52,168,2,4,0
1205,0.0408681,236,52,0,0,0,52,168,2,4,0
1206,0.0409805,236,52,0,0,0,52,168,2,4,0
1207,0.0409805,236,52,0,0,0,52,168,2,4,0
1208,0.0409805,236,52,0,0,0,52,168,2,4,0
1209,0.0409805,236,52,0,0,0,52,168,2,4,0
1210,0.0409805,236,52,0,0,0,52,168,2,4,0
1211,0.0409805,236,52,0,0,0,52,168,2,4,0
1212,0.0409805,236,52,0,0,0,52,168,2,4,0
1213,0.0409805,236,52,0,0,0,52,168,2,4,0
1214,0.0409805,236,52,0,0,0,52,168,2,4,0
1215,0.0409805,236,52,0,0,0,52,168,2,4,0
1216,0.0409805,236,52,0,0,0,52,168,2,4,0
1217,0.0409805,236,52,0,0,0,52,168,2,4,0
1218,0.0409805,236,52,0,0,0,52,168,2,4,0
1219,0.0409805,236,52,0,0,0,52,168,2,4,0
1220,0.0409805,236,52,0,0,0,52,168,2,4,0
1221,0.0409805,236,52,0,0,0,52,168,2,4,0
1222,0.0409805,236,52,0,0,0,52,168,2,4,0
1223,0.0409805,236,52,0,0,0,52,168,2,4,0
1224,0.0409805,238,52,0,0,0,52,168,2,6,0
1225,0.0409908,238,52,0,0,0,52,168,2,6,0
1226,0.041001,238,52,0,0,0,52,169,2,5,0
1227,0.0410112,238,52,0,0,0,52,169,2,5,0
1228,0.0410214,238,52,0,0,0,52,170,2,4,0
1229,0.0410317,238,52,0,0,0,52,170,2,4,0
1230,0.0410419,238,52,0,0,0,52,170,2,4,0
1231,0.0410521,238,52,0,0,0,52,170,2,4,0
1232,0.0410623,238,52,0,0,0,52,170,2,4,0
1233,0.0411748,238,52,0,0,0,52,170,2,4,0
1234,0.0411748,238,52,0,0,0,52,170,2,4,0
1235,0.0411748,240,52,0,0,0,52,170,2,6,0
1236,0.041185,240,52,0,0,0,52,171,2,5,0
1237,0.0411952,240,52,0,0,0,52,171,2,5,0
1238,0.0412054,240,52,0,0,0,52,171,2,5,0
1239,0.0412157,240,52,0,0,0,52,172,2,4,0
1240,0.0412259,240,52,0,0,0,52,172,2,4,0
1241,0.0412361,240,52,0,0,0,52,172,2,4,0
1242,0.0412463,240,52,0,0,0,52,172,2,4,0
1243,0.0412565,240,52,0,0,0,52,172,2,4,0
1244,0.041369,240,52,0,0,0,52,172,2,4,0
1245,0.041369,240,52,0,0,0,52,172,2,4,0
1246,0.041369,240,52,0,0,0,52,172,2,4,0
1247,0.041369,240,52,0,0,0,52,172,2,4,0
1248,0.041369,240,52,0,0,0,52,172,2,4,0
1249,0.041369,240,52,0,0,0,52,172,2,4,0
1250,0.041369,240,52,0,0,0,52,172,2,4,0
1251,0.041369,240,52,0,0,0,52,172,2,4,0
1252,0.041369,240,52,0,0,0,52,172,2,4,0
1253,0.041369,240,52,0,0,0,52,172,2,4,0
1254,0.041369,240,52,0,0,0,52,172,2,4,0
1255,0.041369,240,52,0,0,0,52,172,2,4,0
1256,0.041369,240,52,0,0,0,52,172,2,4,0
1257,0.041369,240,52,0,0,0,52,172,2,4,0
1258,0.041369,240,52,0,0,0,52,172,2,4,0
1259,0.041369,240,52,0,0,0,52,172,2,4,0
1260,0.041369,240,52,0,0,0,52,172,2,4,0
1261,0.041369,240,52,0,0,0,52,172,2,4,0
1262,0.041369,242,52,0,0,0,52,172,2,6,0
1263,0.0413792,242,52,0,0,0,52,172,2,6,0
1264,0.0413894,242,52,0,0,0,52,173,2,5,0
1265,0.0413997,242,52,0,0,0,52,173,2,5,0
1266,0.0414099,242,52,0,0,0,52,174,2,4,0
1267,0.0414201,242,52,0,0,0,52,174,2,4,0
1268,0.0414303,242,52,0,0,0,52,174,2,4,0
1269,0.0414405,242,52,0,0,0,52,174,2,4,0
1270,0.0414508,242,52,0,0,0,52,174,2,4,0
1271,0.0415632,242,52,0,0,0,52,174,2,4,0
1272,0.0415632,242,52,0,0,0,52,174,2,4,0
1273,0.0415632,244,52,0,0,0,52,174,2,6,0
1274,0.0415734,244,52,0,0,0,52,174,2,6,0
1275,0.0415836,244,52,0,0,0,52,174,2,6,0
1276,0.0415939,244,52,0,0,0,52,176,2,4,0
1277,0.0416041,244,52,0,0,0,52,176,2,4,0
1278,0.0416143,244,52,0,0,0,52,176,2,4,0
1279,0.0416245,244,52,0,0,0,52,176,2,4,0
1280,0.0416348,244,52,0,0,0,52,176,2,4,0
1281,0.041645,244,52,0,0,0,52,176,2,4,0
1282,0.0417574,244,52,0,0,0,52,176,2,4,0
1283,0.0417574,244,52,0,0,0,52,176,2,4,0
1284,0.0417574,244,52,0,0,0,52,176,2,4,0
1285,0.0417574,244,52,0,0,0,52,176,2,4,0
1286,0.0417574,244,52,0,0,0,52,176,2,4,0
1287,0.0417574,244,52,0,0,0,52,176,2,4,0
1288,0.0417574,244,52,0,0,0,52,176,2,4,0
1289,0.0417574,244,52,0,0,0,52,176,2,4,0
1290,0.0417574,244,52,0,0,0,52,176,2,4,0
1291,0.0417574,244,52,0,0,0,52,176,2,4,0
1292,0.0417574,244,52,0,0,0,52,176,2,4,0
1293,0.0417574,244,52,0,0,0,52,176,2,4,0
1294,0.0417574,244,52,0,0,0,52,176,2,4,0
1295,0.0417574,244,52,0,0,0,52,176,2,4,0
1296,0.0417574,244,52,0,0,0,52,176,2,4,0
1297,0.0417574,244,52,0,0,0,52,176,2,4,0
1298,0.0417574,244,52,0,0,0,52,176,2,4,0
1299,0.0417574,244,52,0,0,0,52,176,2,4,0
1300,0.0417574,246,52,0,0,0,52,176,2,6,0
1301,0.0417676,246,52,0,0,0,52,178,2,4,0
1302,0.0417779,246,52,0,0,0,52,178,2,4,0
1303,0.0417881,246,52,0,0,0,52,178,2,4,0
1304,0.0417983,246,52,0,0,0,52,178,2,4,0
1305,0.0418085,246,52,0,0,0,52,178,2,4,0
1306,0.0418188,246,52,0,0,0,52,178,2,4,0
1307,0.041829,246,52,0,0,0,52,178,2,4,0
1308,0.0418392,246,52,0,0,0,52,178,2,4,0
1309,0.0419516,246,52,0,0,0,52,178,2,4,0
1310,0.0419516,246,52,0,0,0,52,178,2,4,0
1311,0.0419516,248,52,0,0,0,52,178,2,6,0
1312,0.0419619,248,52,0,0,0,52,178,2,6,0
1313,0.0419721,248,52,0,0,0,52,178,2,6,0
1314,0.0419823,248,52,0,0,0,52,178,2,6,0
1315,0.0419925,248,52,0,0,0,52,179,2,5,0
1316,0.0420028,248,52,0,0,0,52,179,2,5,0
1317,0.042013,248,52,0,0,0,52,180,2,4,0
1318,0.0420232,248,52,0,0,0,52,180,2,4,0
1319,0.0420334,248,52,0,0,0,52,180,2,4,0
1320,0.0421459,248,52,0,0,0,52,180,2,4,0
1321,0.0421459,248,52,0,0,0,52,180,2,4,0
1322,0.0421459,248,52,0,0,0,52,180,2,4,0
1323,0.0421459,248,52,0,0,0,52,180,2,4,0
1324,0.0421459,248,52,0,0,0,52,180,2,4,0
1325,0.0421459,248,52,0,0,0,52,180,2,4,0
1326,0.0421459,248,52,0,0,0,52,180,2,4,0
1327,0.0421459,248,52,0,0,0,52,180,2,4,0
1328,0.0421459,248,52,0,0,0,52,180,2,4,0
1329,0.0421459,248,52,0,0,0,52,180,2,4,0
1330,0.0421459,248,52,0,0,0,52,180,2,4,0
1331,0.0421459,248,52,0,0,0,52,180,2,4,0
1332,0.0421459,248,52,0,0,0,52,180,2,4,0
1333,0.0421459,248,52,0,0,0,52,180,2,4,0
1334,0.0421459,248,52,0,0,0,52,180,2,4,0
1335,0.0421459,248,52,0,0,0,52,180,2,4,0
1336,0.0421459,248,52,0,0,0,52,180,2,4,0
1337,0.0421459,248,52,0,0,0,52,180,2,4,0
1338,0.0421459,250,52,0,0,0,52,180,2,6,0
1339,0.0421561,250,52,0,0,0,52,180,2,6,0
1340,0.0421663,250,52,0,0,0,52,180,2,6,0
1341,0.0421765,250,52,0,0,0,52,181,2,5,0
1342,0.0421868,250,52,0,0,0,52,181,2,5,0
1343,0.042197,250,52,0,0,0,52,182,2,4,0
1344,0.0422072,250,52,0,0,0,52,182,2,4,0
1345,0.0422174,250,52,0,0,0,52,182,2,4,0
1346,0.0422276,250,52,0,0,0,52,182,2,4,0
1347,0.0423401,250,52,0,0,0,52,182,2,4,0
1348,0.0423401,250,52,0,0,0,52,182,2,4,0
1349,0.0423401,252,52,0,0,0,52,182,2,6,0
1350,0.0423503,252,52,0,0,0,52,182,2,6,0
1351,0.0423605,252,52,0,0,0,52,183,2,5,0
1352,0.0423708,252,52,0,0,0,52,183,2,5,0
1353,0.042381,252,52,0,0,0,52,184,2,4,0
1354,0.0423912,252,52,0,0,0,52,184,2,4,0
1355,0.0424014,252,52,0,0,0,52,184,2,4,0
1356,0.0424116,252,52,0,0,0,52,184,2,4,0
1357,0.0424219,252,52,0,0,0,52,184,2,4,0
1358,0.0425343,252,52,0,0,0,52,184,2,4,0
1359,0.0425343,252,52,0,0,0,52,184,2,4,0
1360,0.0425343,252,52,0,0,0,52,184,2,4,0
1361,0.0425343,252,52,0,0,0,52,184,2,4,0
1362,0.0425343,252,52,0,0,0,52,184,2,4,0
1363,0.0425343,252,52,0,0,0,52,184,2,4,0
1364,0.0425343,252,52,1,0,0,51,184,2,4,0
1365,0.0425343,252,52,1,0,0,51,184,2,4,0
1366,0.0425343,252,52,1,0,0,51,184,2,4,0
1367,0.0425343,252,52,1,0,0,51,184,2,4,0
1368,0.0425343,252,52,1,0,0,51,184,2,4,0
1369,0.0425343,252,52,1,0,0,51,184,2,4,0
1370,0.0425343,252,52,1,0,0,51,184,2,4,0
1371,0.0425343,252,52,1,0,0,51,184,2,4,0
1372,0.0425343,252,52,1,0,0,51,184,2,4,0
1373,0.0425343,252,52,1,0,0,51,184,2,4,0
1374,0.0425343,252,52,1,0,0,51,184,2,4,0
1375,0.0425343,252,52,1,0,0,51,184,2,4,0
1376,0.0425343,254,52,1,0,0,51,184,2,6,0
1377,0.0425445,254,52,1,0,0,51,184,2,6,0
1378,0.0425548,254,52,1,0,0,51,184,2,6,0
1379,0.042565,254,52,1,0,0,51,185,2,5,0
1380,0.0425752,254,52,1,0,0,51,185,2,5,0
1381,0.0425854,254,52,1,0,0,51,186,2,4,0
1382,0.0425956,254,52,1,0,0,51,186,2,4,0
1383,0.0426059,254,52,1,0,0,51,186,2,4,0
1384,0.0426161,254,52,1,0,0,51,186,2,4,0
1385,0.0427285,254,52,1,0,0,51,186,2,4,0
1386,0.0427285,254,52,1,0,0,51,183,3,5,0
1387,0.0427285,256,52,1,0,0,51,183,3,7,0
1388,0.0427388,256,52,1,0,0,51,183,3,7,0
1389,0.042749,256,52,1,0,0,51,184,3,6,0
1390,0.0427592,256,52,1,0,0,51,184,3,6,0
1391,0.0427694,256,52,1,0,0,51,184,3,6,0
1392,0.0427796,256,52,1,0,0,51,185,3,5,0
1393,0.0427899,256,52,1,0,0,51,185,3,5,0
1394,0.0428001,256,52,1,0,0,51,185,3,5,0
1395,0.0428103,256,52,1,0,0,51,185,3,5,0
1396,0.0429227,256,52,1,0,0,51,185,3,5,0
1397,0.0429227,256,52,1,0,0,51,182,4,6,0
1398,0.0429227,256,52,1,0,0,51,182,4,6,0
1399,0.0429227,256,52,1,0,0,51,182,4,6,0
1400,0.0429227,256,52,1,0,0,51,182,4,6,0
1401,0.0429227,256,52,1,0,0,51,182,4,6,0
1402,0.0429227,256,52,1,0,0,51,182,4,6,0
1403,0.0429227,256,52,1,0,0,51,182,4,6,0
1404,0.0429227,256,52,1,0,0,51,182,4,6,0
1405,0.0429227,256,52,1,0,0,51,182,4,6,0
1406,0.0429227,256,52,1,0,0,51,182,4,6,0
1407,0.0429227,256,52,1,0,0,51,182,4,6,0
1408,0.0429227,256,52,1,0,0,51,182,4,6,0
1409,0.0429227,256,52,1,0,0,51,182,4,6,0
1410,0.0429227,256,52,1,0,0,51,182,4,6,0
1411,0.0429227,256,52,1,0,0,51,182,4,6,0
1412,0.0429227,256,52,1,0,0,51,182,4,6,0
1413,0.0429227,256,52,1,0,0,51,182,4,6,0
1414,0.0429227,258,52,1,0,0,51,182,4,8,0
1415,0.042933,259,52,1,0,0,51,182,4,9,0
1416,0.0429483,259,52,1,0,0,51,183,4,8,0
1417,0.0429636,259,52,1,0,0,51,183,4,8,0
1418,0.042979,259,52,1,0,0,51,184,4,7,0
1419,0.0429943,259,52,1,0,0,51,185,4,6,0
1420,0.0430096,259,52,1,0,0,51,185,4,6,0
1421,0.043025,259,52,1,0,0,51,185,4,6,0
1422,0.0430403,259,52,1,0,0,51,185,4,6,0
1423,0.0431579,259,52,1,0,0,51,185,4,6,0
1424,0.0432141,259,52,1,0,0,51,185,4,7,0
1425,0.0432141,261,52,1,0,0,51,185,4,9,0
1426,0.0432243,262,52,1,0,0,51,185,4,10,0
1427,0.0432396,262,52,1,0,0,51,186,4,9,0
1428,0.043255,262,52,1,0,0,51,186,4,9,0
1429,0.0432703,262,52,1,0,0,51,187,4,8,0
1430,0.0432856,262,52,1,0,0,51,188,4,7,0
1431,0.043301,262,52,1,0,0,51,188,4,7,0
1432,0.0433163,262,52,1,0,0,51,188,4,7,0
1433,0.0433316,262,52,1,0,0,51,188,4,7,0
1434,0.0434492,262,52,1,0,0,51,188,4,7,0
1435,0.0435054,262,52,1,0,0,51,188,4,8,0
1436,0.0435054,262,52,1,0,0,51,188,4,8,0
1437,0.0435054,262,52,1,0,0,51,188,4,8,0
1438,0.0435054,262,52,1,0,0,51,188,4,8,0
1439,0.0435054,262,52,1,0,0,51,188,4,8,0
1440,0.0435054,262,52,1,0,0,51,188,4,8,0
1441,0.0435054,262,52,1,0,0,51,188,4,8,0
1442,0.0435054,262,52,1,0,0,51,188,4,8,0
1443,0.0435054,262,52,1,0,0,51,188,4,8,0
1444,0.0435054,262,52,1,0,0,51,188,4,8,0
1445,0.0435054,262,52,1,0,0,51,188,4,8,0
1446,0.0435054,262,52,1,0,0,51,188,4,8,0
1447,0.0435054,262,52,1,0,0,51,188,4,8,0
1448,0.0435054,262,52,1,0,0,51,188,4,8,0
1449,0.0435054,262,52,1,0,0,51,188,4,8,0
1450,0.0435054,262,52,1,0,0,51,188,4,8,0
1451,0.0435054,262,52,1,0,0,51,188,4,8,0
1452,0.0435054,264,52,1,0,0,51,188,4,10,0
1453,0.0435156,266,52,1,0,0,51,188,4,12,0
1454,0.0435361,266,52,1,0,0,51,188,4,12,0
1455,0.0435565,266,52,1,0,0,51,188,4,12,0
1456,0.043577,266,52,1,0,0,51,191,4,9,0
1457,0.0435974,266,52,1,0,0,51,192,4,8,0
1458,0.0436179,266,52,1,0,0,51,192,4,8,0
1459,0.0436383,266,52,1,0,0,51,192,4,8,0
1460,0.0436587,266,52,1,0,0,51,192,4,8,0
1461,0.0437814,266,52,1,0,0,51,192,4,8,0
1462,0.0438939,266,52,1,0,0,51,192,4,8,0
1463,0.0438939,268,52,1,0,0,51,192,4,10,0
1464,0.0439041,270,52,1,0,0,51,192,4,12,0
1465,0.0439245,270,52,1,0,0,51,192,4,12,0
1466,0.043945,270,52,1,0,0,51,192,4,12,0
1467,0.0439654,270,52,1,0,0,51,194,4,10,0
1468,0.0439859,270,52,1,0,0,51,195,4,9,0
1469,0.0440063,270,52,1,0,0,51,195,4,9,0
